CustomerID,BusinessName,Latitude,Longitude
1,Ganesh Dairy,23.0271,72.5800
2,Shiv Milk Centre,23.0312,72.5710
3,Kamdhenu Store,23.0265,72.5645
4,Radha Dairy,23.0215,72.5789
5,Fresh Dairy Point,23.0178,72.5695
6,Nandini Milk,23.0287,72.5823
7,Desi Cow Dairy,23.0305,72.5731
8,Shakti Dairy Farm,23.0269,72.5776
9,Super Milk Store,23.0221,72.5698
10,Balaji Milk,23.0186,72.5725
11,Krishna Dairy,23.0202,72.5813
12,Shraddha Dairy,23.0237,72.5739
13,Dairy Queen,23.0255,72.5674
14,Mother Dairy Point,23.0292,72.5742
15,Jai Ambe Dairy,23.0301,72.5682
16,Akshar Dairy,23.0273,72.5766
17,Bharat Dairy,23.0225,72.5700
18,Gopal Dairy Store,23.0195,72.5661
19,Pure Milk Vendors,23.0219,72.5802
20,Sundar Dairy,23.0250,72.5714
21,Jay Shree Dairy,23.0244,72.5777
22,Vimal Dairy,23.0308,72.5769
23,City Milk Corner,23.0276,72.5703
24,Surabhi Dairy,23.0260,72.5831
25,Narmada Dairy,23.0290,72.5799
26,Chirag Dairy,23.0311,72.5733
27,Vaibhav Dairy,23.0203,72.5745
28,Saras Milk Booth,23.0198,72.5781
29,Siddhi Dairy,23.0280,72.5712
30,Ideal Milk Store,23.0235,72.5768
31,Golden Milk Point,23.0248,72.5752
32,Samruddhi Dairy,23.0227,72.5784
33,Dairy Express,23.0259,72.5707
34,Gir Cow Milk,23.0302,72.5693
35,Organic Milk Centre,23.0268,72.5809
36,Daily Fresh Dairy,23.0242,72.5666
37,Evergreen Dairy,23.0207,72.5683
38,A2 Milk Depot,23.0270,72.5718
39,Reliance Dairy,23.0314,72.5805
40,Heritage Milk,23.0199,72.5704
41,Chilled Milk Point,23.0214,72.5737
42,Mukta Dairy Centre,23.0231,72.5787
43,Fresh Farm Milk,23.0285,72.5679
44,Dairy Delight,23.0263,72.5692
45,Triveni Dairy,23.0223,72.5667
46,Nature's Milk,23.0307,72.5751
47,Healthy Milk,23.0251,72.5793
48,White Gold Dairy,23.0210,72.5758
49,Anand Dairy,23.0295,72.5709
50,Navkar Dairy,23.0246,72.5810
